"SEQN","RIDAGEYR","DMDHRAGE","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","INDHHIN2","INDFMIN2","INDFMPIR"
81901,0,25,9573.78709,9506.251775,1,105,4,4,0.92
81903,30,27,18848.932866,19174.115807,1,115,14,14,5
81904,47,42,18390.287601,19229.803165,2,104,10,10,2.19
81905,15,62,15109.865369,15005.058634,1,106,9,9,2.94
81906,8,42,11149.63659,12139.506266,2,110,14,14,3.22
81907,13,34,16999.879512,18658.747665,2,108,6,6,1.07
81908,2,21,23429.958807,26049.5187,2,108,6,6,1.65
81909,18,37,11847.881548,12879.175266,1,104,6,6,1.06
81910,30,40,46653.459092,47210.306928,1,117,9,9,2.55
81911,13,45,11734.274341,11652.881757,2,114,15,15,4.07
81913,18,18,13236.699487,13817.095122,1,117,1,1,0
81914,15,37,9277.511363,11875.919961,2,106,15,15,4.61
81915,6,38,8029.959986,9199.053887,1,117,15,15,5
81916,6,38,15186.4857,15342.01561,1,107,5,5,1.07
81917,14,45,8395.163646,8449.373107,1,118,5,5,0.56
81918,19,19,14273.843709,0,2,108,2,2,0.77
81919,45,45,78437.239283,81499.929137,1,116,6,6,1.54
81920,50,42,73247.232253,74403.896648,1,117,15,15,5
81921,14,38,11857.377669,12556.615704,1,110,2,2,0.18
81922,9,29,20674.67068,20944.870962,1,109,7,7,1.07
81923,35,35,19725.408052,20786.063147,1,114,7,5,1.74
81924,10,46,14395.704461,14330.661585,1,109,6,6,0.76
81925,23,50,18455.162152,18722.177826,2,118,8,8,1.81
81926,12,36,33299.901335,33959.391697,2,109,7,7,1.77
81927,5,46,17730.755729,18510.400977,2,107,8,8,1.65
81928,2,27,10877.618237,11405.292776,1,109,8,8,1.03
81929,15,51,17677.368666,17687.476596,2,107,7,7,1.05
81930,18,18,18353.718625,17951.174384,1,109,6,6,0.89
81931,6,44,35629.29315,35994.184731,2,107,15,15,4.3
81932,24,28,29714.585994,29703.973323,1,108,8,8,2.3
81933,80,80,28385.263622,29712.177282,1,109,2,2,0.73
81934,61,61,24204.333724,24152.730588,1,106,9,9,3.87
81935,47,47,16588.092887,16821.308425,1,112,2,2,0.54
81937,15,31,19785.021761,0,1,111,14,14,2.11
81938,34,34,75055.816822,0,1,116,14,14,4.61
81939,5,19,14348.506532,14981.884573,1,110,3,3,0.55
81941,17,37,18928.363375,18513.215697,2,113,7,7,1.09
81942,22,55,117143.339668,123848.289224,1,105,6,6,1.46
81943,13,44,9127.916066,9619.566433,1,107,15,15,5
81944,32,31,25948.442723,25487.698731,1,116,9,9,3.87
81945,53,57,12810.33017,13340.015216,2,106,14,14,3.22
81947,0,77,3697.772098,4024.45857,2,117,7,7,1.68
81949,47,47,18761.570983,18520.957121,2,104,14,14,2.87
81950,52,52,24460.262555,24401.290767,1,110,9,9,3.8
81951,14,62,14572.982363,15814.069249,1,107,15,15,3.79
81952,56,56,74056.830092,74686.192587,1,118,10,10,3.54
81953,22,22,72065.026736,76143.618186,2,116,7,7,2.12
81954,23,23,91341.479585,92357.437036,2,109,14,14,4.77
81955,26,26,22734.033093,23218.750953,1,112,9,9,5
81956,35,35,34093.594033,36109.371443,1,108,14,14,2.85
81957,49,49,40357.633076,40260.333966,2,115,10,10,3.49
81958,2,48,12860.662704,13160.027582,2,106,7,7,1.82
81959,77,69,49828.68437,48982.071522,1,117,15,15,5
81960,17,47,12287.007439,12028.667394,1,104,15,15,5
81961,13,41,16865.102185,18052.003955,1,112,6,6,0.91
81962,38,65,52644.889015,55728.705665,1,114,5,5,0.65
81963,3,44,10701.576169,11862.288744,1,111,8,8,2.02
81964,0,20,7441.252755,7629.339192,1,115,15,15,5
81965,42,42,23804.112983,24172.112222,2,115,5,5,2.11
81966,31,32,17694.272145,18430.842364,1,107,14,14,3.45
81967,30,30,25641.155477,28444.37728,2,108,1,1,0.39
81968,26,26,42790.753381,45798.4038,1,113,2,2,0.25
81969,58,58,12326.811131,13140.406698,1,118,7,7,2.05
81970,53,53,26887.246053,27426.582485,1,114,4,4,0.68
81971,30,30,48022.59627,51529.11182,2,118,8,6,2.23
81972,6,40,13965.216414,0,1,109,6,6,1.27
81974,41,41,125347.223976,128477.102149,1,105,15,15,5
81975,48,48,91249.402337,90888.601395,2,113,6,6,2.74
81976,6,44,29357.00911,29916.297777,1,113,3,3,0.51
81977,16,42,12957.741253,13116.517781,1,112,5,5,0.93
81978,63,63,72183.784616,72661.365594,1,105,8,8,3.09
81979,53,53,22404.706434,22350.690432,2,117,15,15,5
81980,38,38,84120.656677,86239.251688,1,110,15,3,1.04
81981,3,30,18486.185604,19222.997921,1,108,14,14,4.25
81982,55,55,24323.642595,24557.86601,2,116,5,5,0.84
81983,72,72,15686.66127,16229.539821,1,104,15,15,5
81984,6,51,5524.328762,5574.874172,2,118,15,15,4.04
81985,21,48,79090.127394,80005.283515,2,115,15,15,5
81987,80,41,11485.944427,13316.80503,2,118,7,7,1.14
81988,65,65,146837.516125,150846.94973,2,115,3,3,0.93
81989,46,46,20425.105605,20473.019139,2,117,3,3,0.76
81990,3,43,49505.780981,68969.234139,1,105,15,15,3.96
81991,12,35,12576.606389,12639.701852,1,104,8,8,1.58
81992,51,53,11424.573379,11459.229765,2,118,14,14,3.35
81993,43,43,16862.884248,17618.316778,2,104,15,15,4.19
81994,80,80,37442.300964,40901.766918,2,116,9,6,2.61
81997,80,76,11173.365403,11591.377679,1,116,5,5,1.02
81999,3,33,8849.325224,9020.578995,1,108,8,8,1.29
82000,6,32,28873.832513,31527.720266,1,110,14,14,3.26
82001,50,50,64029.584493,64573.731725,2,110,9,9,2.52
82002,28,30,111249.667369,113696.157603,1,105,15,15,5
82003,22,26,83694.810893,84087.051575,1,109,15,15,5
82004,1,24,7272.240434,7412.97417,2,116,6,6,0.78
82005,68,68,14746.098191,15588.414062,1,117,6,6,1.61
82006,46,46,25617.122363,26343.269706,1,108,8,6,2.18
82007,55,55,38441.864976,41029.748777,1,113,5,5,1.29
82008,9,29,11597.636944,11796.465376,2,114,2,1,0
82009,8,19,25027.732439,0,1,115,3,3,0.43
82010,36,69,107737.369017,0,1,105,15,15,5
82011,31,35,49904.10011,52505.753206,1,108,14,14,2.85
82012,71,71,65674.371421,69839.247293,2,109,8,8,3.18
82014,12,45,33997.724063,35206.351058,1,113,6,6,1.28
82015,70,70,17249.013665,0,1,106,8,8,1.36
82016,3,31,52892.13288,58805.677631,1,115,14,14,3.82
82017,18,45,26714.008621,27362.696305,2,108,6,6,0.88
82018,11,36,10801.905474,11878.745479,1,108,5,5,0.85
82019,62,58,10245.07186,10162.712234,2,108,14,14,4.77
82020,41,40,114235.606176,120897.048533,1,113,14,14,3.82
82021,53,53,27061.038755,27308.280449,1,113,14,14,5
82022,10,32,11157.799156,11862.388311,2,110,5,5,1.06
82023,41,44,20205.312253,20144.147319,2,107,7,7,0.88
82025,78,80,61455.600029,63120.80203,1,110,14,14,5
82026,68,72,10631.757338,10546.289167,1,112,8,8,2.3
82027,80,80,42907.110924,43854.410922,2,113,6,6,2.57
82028,46,46,31042.727571,30989.436358,1,115,8,8,2.25
82029,6,25,14622.397294,16088.347713,2,113,6,6,1.59
82030,3,39,7600.18931,7978.413325,2,104,14,14,3.44
82031,80,80,31920.554865,35035.387637,2,116,5,5,1.46
82032,8,56,7952.703234,7826.331154,2,108,5,5,0.48
82033,7,30,10596.022096,11525.130326,2,111,2,2,0.41
82034,13,37,17622.8555,23055.430706,2,110,6,6,1.43
82035,1,24,9046.817879,0,2,110,3,3,0.52
82036,17,43,20060.611218,20122.070777,2,107,7,7,1.19
82037,43,43,18940.060478,18762.415216,2,118,6,6,0.95
82038,0,32,16785.472439,18516.595587,2,115,15,15,5
82039,25,25,37970.43438,39136.374185,2,104,5,3,1.2
82040,7,28,10090.118698,10356.600602,1,106,2,2,0.4
82041,66,66,33842.702091,34703.022247,1,113,7,7,1.01
82042,17,40,14117.9641,15495.611572,1,114,5,5,1.55
82043,57,63,16679.129269,17485.411714,2,106,10,10,4.13
82044,9,54,11495.790901,11518.094922,1,110,15,15,3.53
82045,6,45,10291.226266,10685.084335,2,110,1,1,0.14
82046,80,80,31612.099496,33353.414431,2,110,14,14,5
82047,64,64,18603.251124,18992.273404,1,114,5,5,1.29
82048,6,25,7350.047005,7544.163109,2,110,2,2,0.34
82049,15,58,16347.70089,16102.092991,2,116,7,7,1.68
82051,42,42,30505.806561,30219.682238,1,105,15,15,4.88
82053,43,44,91249.402337,91825.174914,2,113,15,15,5
82054,8,67,15897.641436,17944.935435,1,109,2,2,0.19
82056,76,76,9071.78302,9082.399036,1,108,6,6,1.54
82057,36,36,30423.716532,30210.128631,1,110,6,6,1.72
82058,34,34,18144.630535,19257.597646,1,117,15,15,5
82059,29,57,23123.861298,25906.049575,2,110,15,15,5
82060,25,66,25266.946106,25257.921926,2,117,6,6,1.91
82062,54,54,20545.181159,20509.911139,2,114,3,3,0.83
82064,6,38,8374.920348,8563.223865,1,118,7,7,1.09
82065,3,42,23439.873852,26635.637555,2,115,5,1,0
82066,15,35,22375.112451,23061.604465,2,112,6,6,0.9
82067,56,56,25713.427662,27472.013896,1,114,2,2,0.76
82068,44,44,36021.238135,36550.273043,1,109,6,6,2.26
82069,10,43,8563.389988,8620.906955,2,110,8,8,2.53
82070,18,50,64335.724934,65854.033382,2,107,15,15,5
82071,16,54,29527.061308,30976.911469,1,108,7,7,1.78
82072,14,65,26498.191108,26309.336108,1,106,6,6,0.67
82073,19,19,33997.724063,35206.351058,2,115,6,6,1.54
82074,1,27,29327.015008,34363.036263,1,108,5,5,1.23
82075,26,25,70487.254122,71302.865933,2,112,9,9,3.5
82076,5,30,11933.069826,12434.002878,2,107,14,14,2.87
82077,40,40,15971.436848,16217.528126,2,118,14,14,4.35
82078,8,32,17999.470185,18182.021363,1,115,6,6,1.05
82079,29,29,28116.619731,29033.575469,2,114,10,10,3.28
82080,2,45,15017.337515,17064.782925,2,108,6,6,0.88
82081,0,19,9527.26007,9804.784802,1,106,4,4,0.54
82082,2,41,7958.259653,9296.818222,1,109,15,15,3.17
82083,57,57,139870.360101,142774.787224,1,105,15,15,5
82084,1,30,32959.083863,32885.898406,2,112,10,10,3.44
82085,54,54,34499.864665,34416.688179,2,109,10,10,2.73
82086,21,21,22166.491882,23458.783777,2,109,3,3,0.86
82087,47,44,121947.255605,129058.388823,1,115,9,9,2.82
82088,19,19,14110.144432,14868.861193,1,112,3,3,0.51
82089,25,25,28812.543072,31094.346024,1,116,2,2,0.61
82090,48,48,13087.433,12956.933998,2,117,7,7,1.47
82091,69,69,18497.855373,18956.936963,2,110,6,6,1.91
82092,62,62,10113.37557,0,2,110,3,3,1.2
82093,36,36,18218.321637,18845.209289,1,112,3,3,0.77
82094,27,53,42359.459875,0,2,118,7,7,2.42
82095,40,40,38341.285238,38275.464552,2,111,10,10,3.28
82096,16,35,12205.936631,12121.27245,1,110,7,7,1.27
82098,64,64,19352.298753,19052.921436,2,109,5,5,1.51
82099,54,54,33115.430924,34910.141813,1,105,2,2,0.78
82100,5,58,7365.691277,7960.545524,2,118,8,8,1.4
82101,0,33,15240.412881,14725.734642,2,107,9,9,3.03
82102,56,47,21016.577389,21698.385951,1,106,8,8,1.22
82104,17,46,48360.47247,49253.444509,1,104,15,15,4.64
82105,49,66,24699.368843,24582.080171,2,110,6,6,1.62
82106,33,38,38574.480424,40209.06093,1,107,7,7,1.27
82107,43,43,91507.898383,96103.750883,1,109,9,9,2.55
82108,61,61,12696.86367,12553.311095,2,114,8,8,2.68
82109,19,19,33997.724063,36323.503942,1,113,5,2,0.7
82110,27,26,31174.074739,33010.396819,1,113,2,2,0.25
82111,25,25,107509.123719,112385.696994,2,107,15,15,5
82112,37,44,86688.344802,88875.131615,2,113,15,15,4.19
82113,69,69,27993.628502,29327.063772,2,111,4,4,1.29
82114,14,46,17591.104692,17235.110119,1,115,8,8,2.25
82115,39,52,18368.870223,19326.495507,2,109,4,4,0.47
82116,18,56,10813.424761,10625.443553,2,110,6,6,1.52
82117,20,20,56883.157199,60158.923696,2,111,5,5,1.27
82118,7,19,19898.475195,20587.342996,1,111,14,14,2.66
82119,9,58,10275.616458,10166.138628,2,116,7,7,1.68
82121,5,37,10003.826222,10874.804004,2,117,5,5,0.73
82122,12,36,50563.80509,50517.037476,2,107,14,14,2.66
82123,15,38,31119.665526,34452.262685,1,113,6,6,0.9
82124,26,26,36093.699481,39790.373547,1,115,3,3,1.13
82125,69,69,61916.298956,62080.441339,2,117,12,5,1.71
82126,56,56,14108.454435,13927.515977,2,104,15,15,5
82127,30,32,20635.077718,21302.467406,1,104,15,15,5
82128,22,24,69766.055661,69347.614452,2,110,15,7,3.43
82129,1,23,19498.420092,19349.824566,2,109,5,5,0.86
82130,67,67,21832.758725,21946.543317,1,115,2,2,0.7
82131,73,73,11892.416503,12149.064157,2,117,1,1,0.04
82132,8,38,9846.408943,9946.271524,1,118,5,5,0.63
82133,61,61,104098.620975,104787.356284,1,105,14,14,5
82134,38,38,18848.441459,18716.117092,2,104,9,9,3.18
82136,0,46,9404.604721,9223.094027,2,112,10,10,2.94
82137,17,49,23211.14723,22702.067091,2,107,6,6,1.26
82138,61,61,10631.757338,11014.26089,1,112,9,9,3.95
82140,24,24,22993.294873,23483.540516,2,114,9,4,1.54
82141,12,52,6869.57837,7165.099364,1,117,8,8,3.09
82142,10,40,42374.763123,42808.737331,2,115,6,6,1.26
82143,73,73,53906.436745,54701.760545,1,105,15,15,5
82144,50,50,117939.178644,130238.992335,1,113,2,2,0.74
82145,8,32,33321.992776,36486.571408,1,110,14,14,3.26
82146,7,28,14336.567719,14481.969628,1,106,10,10,2.22
82147,56,56,24019.668668,23978.433977,2,108,15,15,3.24
82148,35,35,15556.614752,16134.615238,1,112,14,14,5
82149,25,53,22145.908326,23450.422439,1,107,7,7,0.93
82150,0,45,14736.762475,15331.801501,1,110,8,8,1.36
82151,23,23,26658.585418,26412.640257,1,114,6,6,1.64
82152,53,49,19125.968907,20996.586977,2,117,4,1,0.34
82153,53,53,13714.192671,15398.473141,1,118,6,6,0.88
82154,12,49,44029.557521,48744.671769,1,110,15,15,3.96
82155,3,29,21260.419515,21873.700014,1,109,7,7,1.07
82156,10,39,8662.610109,0,1,114,6,6,1.74
82157,25,25,88325.019537,89307.42602,1,110,9,9,4
82158,61,61,126388.176554,129139.820449,2,109,15,15,5
82160,60,60,11603.054466,12000.902355,2,116,6,6,1.91
82161,39,40,41542.563492,40657.713126,1,111,15,15,5
82162,68,68,74605.300088,75723.699771,2,107,15,15,3.89
82163,51,61,128738.788959,137405.408718,1,109,7,7,2.58
82164,40,26,27341.960646,27746.428876,2,116,2,2,0.18
82165,44,33,34445.114122,35157.20866,1,111,6,6,1.16
82166,6,46,9563.104901,9411.142804,2,115,1,1,0.07
82167,70,70,37916.229308,38475.637079,2,105,15,15,5
82170,62,63,12927.190011,12918.516384,2,104,15,15,5
82171,64,59,18603.251124,18992.273404,1,114,5,5,1.29
82172,29,29,107424.70843,109993.386173,2,107,7,7,3.54
82173,63,67,98365.270632,97552.555835,1,116,8,8,3.22
82174,10,36,10137.840115,10751.575605,2,110,1,1,0
82175,9,35,41489.671204,42162.084972,2,116,6,6,0.9
82176,57,57,26052.931107,25990.119519,1,115,10,10,4.19
82177,80,80,28354.925843,28980.943783,1,115,4,4,1.16
82179,16,57,8516.234079,8995.219578,2,106,14,14,3.22
82180,4,28,17413.008276,18257.715353,1,106,10,10,2.22
82181,60,80,99668.892422,108089.106326,1,105,10,10,4.51
82182,66,66,74723.297588,76499.014677,1,104,15,15,5
82183,2,42,7051.456179,7359.692712,1,117,15,15,2.81
82184,72,72,16572.904941,16566.672029,2,109,3,3,1.2
82185,1,38,13891.728172,15017.350061,2,109,6,6,1
82186,6,28,9140.149336,8994.908196,2,116,2,2,0.29
82187,18,43,99162.059041,105935.830057,1,113,5,5,1.02
82188,42,42,130918.211708,134187.195578,1,105,6,6,1.15
82189,30,30,19882.257836,21101.808656,1,112,15,15,5
82190,45,45,15816.48206,16629.466206,2,118,9,9,2.15
82191,76,76,71587.176787,75850.397601,2,112,4,4,1.46
82192,53,63,21575.892961,22560.831224,1,105,15,15,5
82193,16,36,13111.211704,12724.90561,2,105,8,8,1.63
82194,23,23,50073.335132,55836.080941,2,111,2,2,0.35
82196,7,27,7453.149892,8106.67655,1,110,5,5,1.02
82197,46,46,22447.984931,23637.970809,2,105,8,8,3.18
82199,19,51,12091.856435,11881.650896,1,117,10,10,2.97
82200,31,64,72248.373076,74749.83476,1,111,10,10,3.58
82201,80,80,15109.532961,16175.175312,2,106,5,5,1.53
82202,10,34,39492.886303,40009.024585,2,113,5,5,1.01
82203,0,25,10611.232242,11039.69116,1,113,1,1,0.15
82204,80,80,22873.533486,24133.494897,1,112,6,6,2.79
82205,43,43,101419.954507,105380.036076,2,108,15,15,4.3
82206,5,37,38077.580528,53047.977727,1,104,15,15,5
82207,37,37,52754.376122,55844.606276,2,114,15,15,4.19
82208,1,36,19993.545294,19949.149741,2,106,10,10,2.58
82209,34,34,32133.315954,34915.988161,2,111,7,7,2.23
82210,8,42,58778.875326,61524.663585,1,105,6,6,1.15
82211,54,54,115530.553375,117981.86183,1,107,15,15,5
82212,80,80,34001.764908,35537.506908,2,109,3,3,1.03
82213,46,46,59034.613787,60508.688308,2,110,15,15,3.67
82214,9,46,14062.121024,14145.85703,1,107,6,6,1.27
82215,9,30,12054.099375,11909.242377,2,115,8,8,1.43
82216,52,52,70413.346349,69719.620792,1,114,15,15,4.06
82217,23,60,32950.821265,0,2,114,6,6,1.05
82218,15,37,64145.115562,65702.730786,1,105,9,9,2.18
82219,49,46,25421.993341,26245.199186,1,104,12,7,3.48
82220,9,34,19880.134147,20763.230173,1,113,1,1,0.03
82221,44,44,100857.701196,103376.084193,2,113,15,15,4.19
82222,3,43,18951.719215,19114.2834,1,114,8,8,2.56
82223,27,27,51877.119096,54864.599697,1,111,14,14,5
82224,20,21,36550.650062,40112.544984,1,109,8,8,1.52
82225,55,55,25581.127961,26109.974562,1,111,15,7,3.48
82227,79,79,51836.76364,53241.333484,2,105,15,15,5
82228,12,47,74391.088281,74253.900471,1,105,9,9,2.59
82229,16,28,24575.036742,24399.888236,2,105,6,6,1.2
82230,60,60,14169.219207,16153.091113,1,118,6,6,2.74
82231,53,53,22232.599185,22013.559428,2,112,3,3,0.61
82232,15,32,19684.546476,19252.813759,1,111,10,10,2.36
82233,47,47,33625.298298,34682.270845,1,105,4,4,1.12
82234,1,36,10726.953528,10881.832129,1,115,14,14,3.27
82235,73,73,55926.378458,59256.954009,2,109,3,3,1.08
82236,79,79,55434.790046,55310.448576,1,117,8,8,2.9
82237,4,45,8244.929984,8639.886488,1,112,9,9,1.37
82238,66,66,18497.855373,18532.246838,2,116,7,7,2.54
82239,10,48,13016.196574,14350.329825,1,116,15,15,5
82240,17,43,75915.722701,77759.159794,2,115,14,14,3.56
82241,47,50,85580.848244,86120.852937,1,104,15,15,5
82242,16,41,13780.250142,13919.209439,2,111,1,1,0.07
82243,32,27,60921.5407,62988.484406,1,105,10,3,1.04
82245,31,53,28701.919637,0,1,113,5,5,1.18
82246,17,56,80768.947361,86436.257299,1,109,7,7,2.1
82248,15,40,68544.325184,70208.765,1,113,14,14,3.82
82249,17,63,11847.881548,11752.593606,1,104,10,10,3.46
82250,19,41,19162.842037,18742.551639,2,112,9,9,1.45
82251,10,60,13992.827871,14134.74356,2,113,5,5,0.43
82252,40,40,22987.201815,22947.739565,1,116,6,6,0.94
82253,19,38,18728.403294,22496.126487,2,111,7,7,1.76
82254,77,71,73458.620483,73171.686528,1,116,7,7,2.58
82255,0,34,8780.896552,8505.369505,2,109,1,1,0.09
82256,6,57,23221.128738,23583.766112,2,109,7,7,1.43
82257,25,25,29180.275988,30605.875057,1,113,7,7,1.2
82258,50,58,14309.982874,14901.675973,2,118,8,8,1.4
82259,20,57,31852.782377,33687.108783,2,118,2,2,0.3
82260,9,40,43362.518851,43806.608998,2,107,8,8,1.39
82261,42,26,24815.783429,26603.185931,1,113,3,3,0.35
82262,1,32,12956.421065,13526.132378,1,106,5,5,0.76
82263,9,40,9890.800245,10124.73438,1,116,7,7,1.31
82264,5,30,12248.185092,12648.931163,1,108,6,6,1.23
82265,8,37,39849.768852,40257.883744,1,110,15,15,5
82267,6,44,19758.073494,20141.330186,2,107,7,7,0.88
82268,4,43,51338.582388,52533.619442,2,109,14,14,2.94
82269,23,43,23089.077067,24470.966262,1,118,12,4,0.54
82270,49,48,12111.45122,12138.61661,2,117,7,7,1.47
82271,23,36,28345.1182,28918.274603,2,112,6,2,0.69
82272,0,36,7976.975589,8038.205332,1,111,14,14,3.45
82273,1,28,30350.27055,31225.757933,2,109,8,8,1.72
82274,5,51,12208.265818,13271.171956,1,104,15,15,5
82275,42,42,13186.580219,13614.372202,2,117,6,6,1.62
82276,51,51,15511.614249,0,2,107,4,4,1.04
82277,71,71,28991.413193,32111.299066,2,108,7,7,3.26
82278,20,20,104175.047833,110248.384596,1,113,5,5,1.74
82280,6,62,22451.590142,22963.829109,1,106,6,6,1.44
82281,41,38,29088.582634,28724.692059,2,111,6,6,0.78
82282,34,34,16076.488044,18428.509904,2,115,6,6,0.9
82284,8,47,53244.989476,55888.271099,1,110,15,15,5
82285,57,63,152364.716013,155528.590142,1,113,7,7,2.71
82286,14,41,74262.292695,76540.738043,2,108,15,15,3.13
82287,19,48,14636.673397,14645.042657,1,111,3,3,0.35
82288,55,55,35337.37471,37215.115252,1,113,5,5,1.29
82289,0,23,6352.822374,6401.585426,2,111,14,14,4.14
82290,43,43,37881.938466,42534.331112,1,107,7,7,2.05
82291,62,64,97280.67308,97761.081473,1,110,14,14,5
82292,3,37,38077.580528,0,1,104,15,15,5
82293,4,42,7776.119618,10782.833443,2,104,10,10,2.51
82294,8,40,9459.843176,10346.737549,2,111,2,2,0.16
82295,80,80,38596.961709,40149.640465,2,109,5,5,1.38
82296,15,38,13065.165022,13839.550392,1,114,14,14,3.26
82297,3,40,8463.29696,8973.112116,2,110,3,3,0.66
82298,44,45,22523.654033,23210.424643,2,106,1,1,0.17
82299,8,34,13355.718826,13635.161938,1,106,6,6,0.76
82300,80,80,33436.653289,34337.112067,1,116,5,5,1.74
82301,0,19,16610.119912,16373.297109,1,113,6,6,1.54
82302,16,35,25841.530979,27288.181037,2,107,8,8,1.13
82303,3,29,8663.319546,9116.877359,2,105,3,3,0.5
82304,7,33,11313.586066,14951.26072,1,108,14,14,2.97
82305,8,45,26305.81196,27717.519094,1,113,6,6,1.28
82307,73,73,91942.713137,91479.842746,1,113,6,6,1.77
82308,33,31,18368.870223,19326.495507,2,109,6,4,0.57
82309,23,52,36668.682115,39246.028117,2,116,2,2,0.29
82311,17,40,12175.316028,12090.864241,1,112,7,7,1.45
82312,33,33,69789.839038,81658.769799,2,116,5,5,1.27
82313,15,46,15752.903365,16608.323221,1,108,7,7,2.26
82314,13,40,24333.593814,24050.281592,2,109,4,4,0.67
82315,23,23,107424.70843,111439.063561,2,107,9,9,2.31
82317,7,66,14966.443547,20222.237979,2,110,6,6,1.62
82318,27,27,24793.52611,25330.02151,1,112,1,1,0.02
82319,35,35,35269.471836,37354.772802,1,111,5,5,1.42
82320,28,28,102483.555727,103756.833807,2,112,14,14,4.3
82321,59,59,83815.417216,84419.041638,2,104,15,15,5
82322,41,41,14649.991286,0,1,109,15,15,3.17
82323,2,34,5688.53395,5798.619507,2,114,14,14,2.39
82324,6,28,15008.926543,16060.097923,2,113,4,4,0.5
82325,39,36,23241.03735,23613.70781,1,113,6,6,1.23
82326,10,38,43164.746157,43606.810848,2,107,8,8,2.05
82327,2,25,10767.18465,11145.293702,2,108,7,7,1.68
82328,2,21,5063.726564,5247.674952,2,105,2,2,0.45
82329,45,45,60253.020192,61757.517913,1,112,15,15,5
82330,51,52,22510.885149,22229.279852,2,114,15,15,5
82332,0,39,7723.86477,7456.724656,1,107,14,14,4.86
82333,10,32,8981.110868,9919.499876,1,104,12,4,0.97
82334,50,50,21326.598137,23784.494137,1,107,2,2,0.32
82335,52,52,113503.367236,114320.799241,2,115,9,9,3.5
82337,35,35,23672.33667,24875.414086,2,112,6,6,0.9
82338,31,29,30969.939728,31456.579223,1,110,6,6,1.27
82339,0,36,13575.111898,13970.548704,1,109,2,2,0.46
82341,16,39,11381.860397,12492.515665,2,105,3,3,0.42
82342,25,26,31887.24056,32927.166003,1,108,8,8,2.56
82343,66,80,75672.783338,77471.063912,2,106,15,15,5
82344,70,70,14449.771325,14922.941251,1,108,6,6,1.06
82346,51,51,21523.523119,21691.274527,2,114,7,7,2.02
82347,2,54,8865.640723,9295.713996,2,118,15,15,3.17
82348,29,29,26416.374968,26949.88843,2,106,14,14,5
82349,11,43,16797.48738,17647.423151,1,107,7,7,1.27
82350,7,27,13416.742906,13850.909874,1,108,8,4,0.64
82351,65,60,7505.601301,7822.349609,2,110,6,6,1.15
